GEOID,NAME,variable,estimate,moe,coverage_all,coverage_na,coverage_4050,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise4050n,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,noise4050p,noise5060p,noise6070p,noise7080p,noise8090p,noise90p
"16001000101","Census Tract 1.01, Ada County, Idaho",B01003_001,1273,323,1900.31181365123,1103.06575703394,265.549146100879,375.120395660168,135.318505415053,21.2580094411969,0,0,180.576780330679,267.9298188249,88.441088296439,20.9852439776058,0,0,0.139739775437514,0.197399391492187,0.0712085797935726,0.011186590162986,0,0
"16001000102","Census Tract 1.02, Ada County, Idaho",B01003_001,2737,473,2890.99734222625,1388.64966437711,603.612938173053,800.288541542672,91.1883209614389,7.2578771719709,0,0,529.523954948727,720.261457857396,99.7927192896585,3.25586565741374,0,0,0.208790554510934,0.276820919152558,0.0315421669987487,0.0025105098043369,0,0
"16001000201","Census Tract 2.01, Ada County, Idaho",B01003_001,3300,439,15853.8938510062,15703.6736115896,55.1484476540721,94.5901445094496,0.481647253036499,0,0,0,10.064773993656,13.322198602799,0.0467905854018058,0,0,0,0.00347854275879185,0.00596636671081575,3.03803757968224e-05,0,0,0
"16001000202","Census Tract 2.02, Ada County, Idaho",B01003_001,5782,609,37714.1030446601,36760.5468279207,552.920791113971,400.635425625369,0,0,0,0,110.464862819399,61.3180647224985,0,0,0,0,0.0146608495622769,0.0106229604652389,0,0,0,0
"16001000302","Census Tract 3.02, Ada County, Idaho",B01003_001,3306,444,2279.00084239119,1994.82776251587,101.653977658134,140.243094566766,42.2760076504201,0,0,0,149.266406484861,199.152360984508,84.2923146850981,0,0,0,0.044604624872133,0.0615370964144177,0.0185502378340778,0,0,0
"16001000303","Census Tract 3.03, Ada County, Idaho",B01003_001,2230,266,2230.27737077836,2032.0655362206,82.6995920646004,69.5308879791701,45.9813545139944,0,0,0,78.3853992385535,62.961708368537,39.3028798649207,0,0,0,0.0370804067458831,0.0311758926894837,0.0206168771276853,0,0,0
"16001000305","Census Tract 3.05, Ada County, Idaho",B01003_001,2584,404,1715.66981951992,1531.02842816459,86.0495279541938,71.8452741425281,26.7465892586042,0,0,0,137.142400068977,105.224921635522,33.4529599931404,0,0,0,0.0501550630402021,0.0418759328427377,0.0155895901147742,0,0,0
"16001000306","Census Tract 3.06, Ada County, Idaho",B01003_001,4173,743,2880.3910901484,2549.36857593738,114.847391225849,184.994725541703,31.1803974434733,0,0,0,170.461794825514,279.763339745852,56.7068347497418,0,0,0,0.0398721519513975,0.0642255581800774,0.010825056899432,0,0,0
"16001000401","Census Tract 4.01, Ada County, Idaho",B01003_001,2402,493,1651.63092691036,1479.66822262717,60.9714471922753,66.2464567915595,44.7448002993551,0,0,0,99.0514475014896,105.73974982526,83.6892259235546,0,0,0,0.0369159030621522,0.0401097216770361,0.0270912826651034,0,0,0
"16001000402","Census Tract 4.02, Ada County, Idaho",B01003_001,3721,594,2634.04428038743,2370.78577921467,99.7109502654057,157.141780205304,6.40577070205472,0,0,0,171.770362157744,281.992250515251,7.34378795380456,0,0,0,0.0378546978150039,0.0596579872917666,0.00243191458463733,0,0,0
"16001000501","Census Tract 5.01, Ada County, Idaho",B01003_001,2879,479,1730.31428669661,1415.28230502336,147.895732087985,158.798614746146,8.33763483911753,0,0,0,239.877134900075,260.923723161735,12.7683879675076,0,0,0,0.0854733346566404,0.0917744342557056,0.00481856672121406,0,0,0
"16001000502","Census Tract 5.02, Ada County, Idaho",B01003_001,3414,480,1744.15343647387,1489.37601889421,110.290388348734,138.038336551515,6.44869267940521,0,0,0,221.528580534265,266.067153562656,14.8054592728627,0,0,0,0.0632343382424582,0.0791434593223552,0.0036973195961718,0,0,0
"16001000601","Census Tract 6.01, Ada County, Idaho",B01003_001,2009,399,1065.97736286432,895.159679684439,87.9690823545679,82.8486008253094,0,0,0,0,166.557944963004,155.493364786097,0,0,0,0,0.0825243437798643,0.0777207881813667,0,0,0,0
"16001000602","Census Tract 6.02, Ada County, Idaho",B01003_001,3270,675,1245.31502749261,994.691758475237,72.2851640186273,177.40722537977,0.93087961897254,0,0,0,192.580158362031,463.269222349595,1.90599818235021,0,0,0,0.0580456851662431,0.142459716186813,0.000747505328709338,0,0,0
"16001000701","Census Tract 7.01, Ada County, Idaho",B01003_001,5738,535,3174.85856482412,2699.78910081113,192.354148550672,261.231403106577,21.4839123557322,0,0,0,324.585381733238,461.537598624834,30.7957306884946,0,0,0,0.0605866827208816,0.0822812726213677,0.00676688800999309,0,0,0
"16001000703","Census Tract 7.03, Ada County, Idaho",B01003_001,1900,416,2652.44317047106,2540.71870865207,34.0907851951779,77.6336766238092,0,0,0,0,24.4199357754137,55.6106110876794,0,0,0,0,0.0128525977765335,0.029268742677726,0,0,0,0
"16001000704","Census Tract 7.04, Ada County, Idaho",B01003_001,3233,438,15660.1963111935,15424.9232131723,78.9698941912502,156.30320383003,0,0,0,0,18.652751109922,37.69435274944,0,0,0,0,0.00504271419220999,0.00998092237951756,0,0,0,0
"16001000803","Census Tract 8.03, Ada County, Idaho",B01003_001,4357,585,2657.60708254391,1958.65028685236,443.86111928476,234.853473556796,20.2422028500005,0,0,0,807.034713189545,397.320525270609,38.1656173594796,0,0,0,0.167015328262855,0.0883702768175908,0.00761670262807406,0,0,0
